singular_peace,singular_force,collective_peace,collective_force,tweet,,,,
0,0,0,0,SMASHED http://t.co/32cuuHJSXT,,,,
0,0,0,0,@Alliebridge You're a gift.,,,,
1,0,0,0,"Makes me despair of actually seeing justice in this country, at least not until we get to the demographics of 2040",,,,
0,0,0,0,"I'm at Wetzel's Pretzels in Pleasanton, CA https://t.co/CiASGHF7N9",,,,
0,0,0,0,Yellow balloon. \\n#NewYork #nysubway @ MTA 14-Union Square http://t.co/KVpJAGoHgG,,,,
1,0,0,0,You can't even begin to describe how it feels to walk around in your country KNOWING that your life means NOTHING to some people,,,,
0,0,0,0,"@UncleDugs Locked in locked on, well done on your 20 year journey geez \ud83d\udc4f #RCFF #RCFF20",,,,
0,0,0,0,@Kronykal @stlcountypd let me guess..ur white and u live in MO? Do u play dress up w the other girls? http://t.co/Eib256EJsr,,,,
1,0,0,0,Indeed... @krysfree: This is about to go SO left. Geeze.,,,,
0,0,0,0,Laugh between blue red yellow orange and green! It's all called #lifeincolor #indonesia #jakarta \ud83c\udfa8\ud83d\udca6\u2026 http://t.co/4IO1oen47K,,,,
1,0,0,0,"@BOATZandHOEZ: This country makes you scared to even bring a black life into this world, knowing that you alone can't protect them !!!!!!",,,,
0,0,0,0,@TheVampsband SOON PLEASE #VampsComeToSpainNow,,,,
0,0,0,0,At home in bed sick somebody need to text me ugh,,,,
0,0,0,0,@jaay2lame lmfao,,,,
0,0,0,0,"Happy Anniversary, #Hawkeyes! Happy Anniversary! https://t.co/ofQrujJVrx",,,,
0,0,0,0,"If you're friends aren't coming inside the house, I won't put on pants.",,,,
0,0,0,0,@cloud9_j lmao what i am@,,,,
0,0,0,0,"@thewildcity I wanna say the new Modest Mouse son, but let's be real https://t.co/bAEgDcgnaE",,,,
0,0,0,0,I cheated myself like I knew I would,,,,
0,0,0,0,With @OktavianaIcha and @ManBehindLens at Mal Ambasador \u2014 https://t.co/bUHtlZCjk0,,,,
1,0,0,0,I'm very disappointed Obama couldn't be bothered to #visit #Ferguson,,,,
0,1,0,0,5-year-old girl fatally shot during playdate tragedy: A 5-year-old Idaho girl was shot dead during a playdate... http://t.co/TBCMVqaCh9,,,,
1,0,1,0,"@DickMcBall the grand jury decides whether there is probable cause to indict, not if someone is guilty. But nice trolling!",,,,
0,0,0,0,RT if he's cute #vote5sos #KCA http://t.co/rpuycqTfIU,,,,
0,0,0,0,Babe  @ San Francisco Pier 39 http://t.co/p6kAx6N0no,,,,
0,0,0,0,Niggas talking outta term,,,,
0,0,0,0,@MoanOHBrandyn HOW THEY KNOW ABOUT SQUADSGIVING!!!?,,,,
0,0,0,0,@AmmarAshraf whats in this report???,,,,
1,1,0,0,@MattsAwesomeBro Because getting punched is a totally reasonable excuse for murdering someone.,,,,
1,0,0,0,"\\\\\\""@JJtheJokester: Same case", different color skin," different outcome SMFH http://t.co/bny9yHwBwq\\\""\\\""""",,
0,0,0,0,"Well, you are another year older and you haven't changed a bit. That's great because you are perfect\u2026 http://t.co/6Auf2gu6MA",,,,
0,0,0,0,"Indian Orbiter Reaches #Mars, Gets Adorable Greeting From #NASA's #Curiosity Rover http://t.co/Wtqv6QBXBK #MarsOrbitorMission #space",,,,
0,0,0,0,@Harry_Styles you've been here since the beginning,,,,
0,0,0,0,@oxynugss_ that's not true and U no it so I don't get why U lyig,,,,
0,0,0,0,Get yo pretty self ovaaaa here,,,,
0,0,0,0,I don't want to go anywhere dammit!,,,,
0,0,0,0,Reflexion @ New York Passenger Ship Terminal http://t.co/uKqgtuCYdT,,,,
0,0,0,0,"@azn_barista Probably, but I have a great idea for a Halloween costume that I could use it for.",,,,
0,0,0,0,@Gods_choosenone @DreamznSchemes This place in Va I don't know what it was called lol,,,,
0,0,0,0,#DEATHLA @ The Counter - Downtown Los Angeles http://t.co/0P7raimfdb,,,,
0,0,0,0,"I'm at Taka Sushi and Passion in Atlanta, GA https://t.co/aRINIdW5ed",,,,
1,0,0,0,@997now I WANTED TO GO R U KIDDING ME,,,,
0,0,0,0,My dashboard \ud83d\ude01 #spiderman #charizard #spongebob #rosary #yesimadork @ Northridge Toyota http://t.co/Wc1OUP7Dhw,,,,
0,0,0,0,Im having a breaking point.\ud83d\ude1e\ud83d\ude22,,,,
0,0,0,0,@eldasa he is so sweet!!! @NU34LA http://t.co/YdvDcYB8I3,,,,
0,0,0,0,I didn't even say good morning\ud83d\ude29 I'm being rude this morning,,,,
0,0,0,0,@elenafiva Pinto rents,,,,
0,0,0,0,"@palabanapalms ok  I have an evening dinner with AGOA  , you are welcome to join. Will send  you details. Do rest&amp; welcome to D.C",,,,
0,0,0,0,"in the darkest hour, theres so much clarity",,,,
0,0,0,0,"These flyers were posted all over campus this morning. They read \\\\\\""DEMAND MORE DAYS FOR COMMENCEMENT. #OURGRADUATION.\\\""\\\"" http://t.co/ZbsDkehlax""",,,,
0,0,0,0,Still mad af that I won't be pigging out this year!\ud83d\ude20\ud83d\ude24,,,,
0,0,1,1,Helicopters are hovering west Oakland. Going to presume they are watching for any protests.,,,,
0,0,0,0,LOT ON MY MIND @ In Harlem http://t.co/YnW192fU6b,,,,
0,0,0,0,I need at least five computers to do my IES!!!,,,,
0,0,0,0,@saundersbethan thanks babe\u2764\ufe0f,,,,
0,0,0,0,It's a chopper baby.,,,,
0,0,0,0,Saw some of the new iPhones in the office. Nope. No interest in something twice the size. Hopefully my 5 never breaks!,,,,
0,0,0,0,I appreciate @Zendaya being alive,,,,
0,0,0,0,@jencouture haha I wish it was \ud83d\ude14 one day tho \ud83d\udc83\ud83d\ude4b\ud83d\ude0f,,,,
0,0,0,0,All of Me by @johnlegend (at Fira's Room) \u2014 https://t.co/vvioj90Sww,,,,
0,0,0,0,Just saw the beautiful @LisaEvers  on Broadway and 48th a short while ago in hot pursuit of a story!,,,,
0,0,0,0,@Diamond hey Ms. Jackson have a great thanksgiving @keynerperalta1,,,,
0,0,0,0,Phonee on 34%,,,,
0,0,0,0,Loving break but its going by so fast. Already Monday? Feels like Sat,,,,
0,0,0,0,Nyc\u27a1\ufe0f914\u27a1\ufe0fPA\u27a1\ufe0fMiami lets goo\ud83d\ude4c,,,,
0,0,0,0,Glee Is Back Bitches! #GleeDay #BerryIsBack  #GleeIsBackBitches \ud83d\ude31\ud83d\ude31,,,,
0,0,0,0,@HayesGrier \\n\\nPlease follow me ily\u2764\ufe0f\\n\\n26,,,,
0,0,0,0,#sidestagekam and #sounddeskdave have #sidesalad and pasta @ Vapiano Restaurant Regents Street http://t.co/uibCs4cC3l,,,,
0,0,0,0,@GregoryPessin Happy Birthday \ud83d\ude0b\ud83c\udf89,,,,
0,0,0,1,@pdgoodman are you stopped on the freeway?,,,,
0,0,0,0,Booty had me like http://t.co/4fnTkmPMNW,,,,
0,0,0,0,grow old with u \\nJK The Versatile Young Artist,,,,
0,0,0,0,Only Human by @jason_mraz (at Mousseux Garage) \u2014 https://t.co/fGTY4VUAmk,,,,
0,0,0,0,When bae helps u work out http://t.co/mO13jNOqi1,,,,
0,0,0,0,"lol @ my last rt , you can look but that's all you can do \ud83d\ude34",,,,
0,0,0,0,"Glad there's a career fair here today I can't attend Cuz I have class... (at @vaughncollege in Flushing, NY) https://t.co/KU1ZbUL168",,,,
0,0,0,0,I have the best support system I could ever ask for.,,,,
0,0,0,0,@PanahArjunaANTV @GandariaCity yesssss...im coming,,,,
0,0,0,0,"@rjamestaylor I blame people. I don't have any problem with Twitter, but I am a little bored with it",,,,
0,0,0,0,Soul X-treme.,,,,
1,0,0,0,Lady is on point! Bit graphic but on point ! http://t.co/MBUvSbrZVv #Ferguson #MikeBrown  #Justice http://t.co/W5yGva2KyZ,,,,
0,0,0,0,Speaker Base puts powerful sound under your TV\\n http://t.co/h76yk6hTZt\\n@iPazzPortte,,,,
0,0,1,0,Muslim students raised over \u00a3732K for Orphans &amp; Children via @oneCharityWeek and @IslamicReliefUK \\nThank you! #CW2014 http://t.co/bB8VG08Kv1,,,,
0,0,0,0,Happy Moment: Watching my husband play one of his favorite sports... And finding a tea bag in my http://t.co/9TEsYbTABt,,,,
0,0,0,0,"@DavidCornDC nope, totally dispassionate-not that time.",,,,
0,0,0,0,Missed you BFF \ud83d\ude02\ud83d\udc93 http://t.co/Xf3oZepNmM,,,,
0,0,0,0,General Ed in college is stupid and pointless,,,,
0,0,0,0,@InesKarma love you too baby love \ud83d\udc9b\u2728\u2728,,,,
0,0,0,0,\u201c@Macys: Let the festivities begin! Tune in to the #MacysParade on Thursday at 9 am on NBC.\\nhttps://t.co/aJ09Q6sMiJ\u201d@iambeckyg \ud83d\uddfdBecky G \ud83d\uddfd,,,,
0,0,0,0,HOLY SHIT GUYS @tacobell has begun rolling out a new menu of crispy chicken items: http://t.co/A65uA4bcz6 http://t.co/dZZhBF71ta\u201d,,,,
0,0,0,0,@rajalatuconsina heppy'bestday''raja__,,,,
0,0,0,0,Who needs a bf when you have amanda,,,,
0,0,0,0,"\\\\\\""Serving the community one meal at a time\\\""\\\"" #charity #ymca #harlem #cashmoney #ymcmb #richgang @ Harlem\u2026 http://t.co/SAcYIvNGYr""",,,,
1,0,0,1,CNN reporters have to he careful. Eating tear gas to get the story not smart. Black reporter picking up brick to show it could get him shot,,,,
0,0,0,0,@dublinbusnews are all 33x leaving from Mountjoy Sq?  \ud83d\ude0a,,,,
0,0,0,0,@sammywilk eat leftover pizza then brush em again but if ur not trying to do so much work then just listerine after I guess lol,,,,
0,0,0,0,These letters to Silas I wrote while I was pregnant &amp; the journal entries I wrote myself are taking me back to a very dark place in my life.,,,,
0,0,0,0,I love you @RickyPDillon I don't want Nobody but you!! http://t.co/RRRcBdksAP,,,,
0,0,0,0,@Digassado @brunos4 @indievirjao Billy Idol Prince Billy Joel Chris Isaak Bryan Adams Mellencamp B Ferry Paul Weller Lionel Hall&amp;Oates :),,,,
1,0,0,0,"@AdirCyrus Good morning blessed with love,joy peace and health!",,,,
0,0,0,0,Why is no one going to school why am I going to school,,,,
0,0,0,0,I don't like these Andes. What a disappointment,,,,
0,0,0,0,When your short on cash http://t.co/08x3zQtuXd,,,,
0,0,0,0,I thought I was going to be late to my internship but i guess I'm going to be 45 minutes early \ud83d\ude26,,,,
0,0,0,0,Is vodka began?,,,,
0,0,0,0,I just be subtweeting bae \ud83d\ude02\ud83d\ude02,,,,
0,0,0,0,@imFRESHaskYOmom word up. Israel is dead pimping the U.S at this point,,,,
0,0,0,0,Students from @uniofbrighton at the @TravelTechEu #traveltechnology #BusinessTravelShow @Livvy_Lynch,,,,
0,0,0,1,More vehicles staring southbound on Broadway then west on 14th flashing lights #Oakland #Ferguson #FergusonOakland http://t.co/CSVD98Sh77,,,,
0,0,0,0,"@SMacB Is that you, @ReadaCronin &amp; @EFFanning underneath it...? :-)",,,,
0,0,1,1,Protesters are leaving intersection and walking southbound on Broadway #Oakland #Ferguson #FergusonOakland http://t.co/NxoOQgLs5w,,,,
0,0,0,0,hey guys ily,,,,
0,0,0,0,Best fwends\ud83d\udc6d\u2764\ufe0f #antisocial #wehateschool #lonely #saveus http://t.co/neQbWq0Oet,,,,
0,0,0,0,Spent a good portion of my day writing about @LILBTHEBASEDGOD. Thanks for the pre-Ed in HS @byoels and @alexklinger,,,,
0,0,0,0,This is me and nature #selfie #natureloving #sorrynotsorry @ Waahila Ridge State Park- Hiking Trail http://t.co/B69fgoaOYl,,,,
0,0,0,0,"@BrentRivera  Be stuck in an elevator for a day, or drink a gallon of mustard? \ud83d\ude02\ud83d\ude02\ud83d\ude37\ud83d\ude37",,,,
0,0,0,0,@christoffler pls interview @tomgrundy @e_ting @wongkawaikawai  they've been on the field the whole day.,,,,
0,0,0,0,Lunch at #MoChica,,,,
0,0,0,0,"@Its_leah_ Stream: Jay Love(@TheRealJayLove) x \\\\\\""Deep End\\\""\\\"" Prod: @MJNBeats http://t.co/aIwJqMg2S9 #RnB #Dope""",,,,
0,0,0,0,Tiannas coming over tomorrow,,,,
0,0,0,0,@michellexchu I can't breathe oh my god,,,,
0,0,0,0,#latepost happy dinner (with Lina and Mira at @holycow_radal) [pic] \u2014 https://t.co/zle96JdVBM,,,,
0,0,0,0,@Cris_Kudi seriously I'm scared of my dad lol,,,,
0,0,0,0,and awesomer is a word\ud83d\udc4c,,,,
0,0,0,0,Ppl just blow me,,,,
0,0,0,0,@KingJeglum @JohnSheaHey werd,,,,
0,0,0,0,"\ud83d\udc8e Hi girls \ud83d\udc8e\\n\\n\ud83d\udc9b\ud83d\udc99\ud83d\udc9a Follow me? Please \ud83d\udc9b\ud83d\udc99\ud83d\udc9a\\n\\n\ud83d\udc98 I Love you so much \ud83d\udc98\\n\\n\ud83d\ude2d Relize my dream? \ud83d\ude2d\\n\\n\ud83c\udf0e Please, you are my world \ud83c\udf0e\\n\\n@FifthHarmony  +957",,,,
0,0,0,0,@nonflawless thanks for following and I like that you like Lacrosse. I play. Gonna tryout for my school.,,,,
0,0,0,0,Hii @NiallOfficial \ud83d\ude0d \ud83d\udc98\ud83d\udc9c\ud83d\udc99\ud83d\udc9a\u2764\ud83d\udc9c\u2728\u2728\u2728\u2728\u2728\u2728\ud83c\udf5f\ud83c\udf54\ud83c\udf5f\ud83c\udf54\ud83c\udf5f\ud83c\udf54\ud83c\udf54\ud83c\udf5f\ud83c\udf54\ud83c\udf5f\\n\\nI love you so much \ud83d\udc96\u2764\u2764\\n\\nFollow me please \ud83d\ude4f\\n\\nIs my dream  \ud83d\udcab x501,,,,
0,0,0,0,@SoulRevision @theAfroLegalise where should we watch the live stream?,,,,
0,0,0,0,"#RichmondHeights, OH #Clerical #Job: Office Administrator at Simon http://t.co/xLTr8AALNF #Simon #Jobs #Hiring",,,,
0,0,0,0,i just stared at the clock all night,,,,
0,0,0,0,\ud83d\udc4f\ud83d\ude4c\ud83c\udf89\ud83c\udf8a\ud83c\udf86\u201c@BlkSportsOnline: BSO: NBA Referee Dick Bavetta Retires http://t.co/qk0NCfYlQ9 via @thacover2\u201d,,,,
1,0,0,0,@ElenaKaravass you little stupid ass bitch,,,,
0,0,0,0,@G_Eazy OMG that's my favorite song\ud83d\ude2d,,,,
0,0,0,0,I had one goal during my trip &amp; that was to find #drunkuncle. Looks like I found him. @bibbymoynihan,,,,
0,0,0,0,I just can't deal with certain people so done with them,,,,
0,0,0,0,"Glug - Get engaged in future15 Gungor (@ Engage Production - @engageknowhow in Aldgate, London) https://t.co/Yc8HRVg1Pw",,,,
0,0,0,0,I'm gone,,,,
0,0,1,0,#Oakland #Ferguson @ Oakland City Center http://t.co/XDd8eMGGk1,,,,
1,0,0,0,@NZ2OCasey I'm not saying any type of oppression is justified,,,,
0,0,0,0,"\\\\\\""@WhatTheFMemes: Fresh Prince stays relevant http://t.co/7sbCD00TBJ\\\""\\\"" this show was true""",,,,
0,0,1,0,"Peaceful protest happening in Oakland, CA. #HandsUpDontShoot #blacklivesmatter #Ferguson #MikeBrown via @cececarpio http://t.co/E1mG0R0vmc",,,,
0,0,0,0,#Pistorius iz gonna sell weed when he gets outa jail. He sayz hiz weed will b out-standing,,,,
0,0,0,0,Just dapped up J. Cole,,,,
0,0,0,0,@mattstratton @fujin_ Also install EMET: http://t.co/fToxTt66Ka,,,,
0,0,0,0,Why can't my parish have an enthusiastic priest like this? @ Tam's Burgers http://t.co/FbYmM9s8Y7,,,,
0,0,0,0,"To many its national girlfriends day\\n\\nTo me, it's friday and might rain later\\n\\nAlso tomorrow is saturday",,,,
0,0,0,0,Lets when the girl go natural day? #Laquisha #LaquishaAroundTheWorld #whengirlsgonaturalDay @\u2026 https://t.co/wCGYKV2SyU,,,,
0,0,0,0,Finishing \ud83d\ude18\ud83d\ude18 (at NMW Skin Care) [pic] \u2014 https://t.co/64AxkUSyRV,,,,
0,0,0,0,"@coralxoxox \ud83d\ude02\ud83d\ude02 we don't get no train, last train home is for peasants \ud83d\ude32",,,,
0,0,0,0,thanks god for this fire drill . niggas was about to take a hard ass test\ud83d\ude02\ud83d\ude02\ud83d\ude02,,,,
0,0,0,0,"I'm at The @RitzCarlton, San Francisco (San Francisco, CA) http://t.co/Xe070p5yeR",,,,
0,0,0,0,Awww haunted mansion is so cute http://t.co/1ctv7QpSrY,,,,
0,0,0,0,Btw I'm in love with my dark hair \ud83d\ude1a,,,,
0,0,0,0,Kiss me by Eun Yull # N2 # Jewelry # Paris @ Be Paris http://t.co/fXN0pUfgPz,,,,
0,0,0,0,Re: Me having to pay visit to time warner cable to drop off old cable boxes. #Goodbyetwc #Hellofios @TWC,,,,
0,0,0,0,Luis Miguel is a GOD,,,,
0,0,0,0,"446,251 people could have seen 'Manslaughter' since its 1st mention until it became a Trending Topic. #trndnl",,,,
0,0,0,0,"When i see that \\\\\\""5 people just retweeted this tweet\\\""\\\"" notification i know that fuck nigga linking tweets""",,,,
0,0,0,0,@AmatMariano @S_Alba1990 @ELagarejos @uribotello @inakialaba @Jorge_MartinezP @CONCE90 @OLorenzoRMarca @carlos_rivera_c @Mikmathius GRANDES!,,,,
0,0,0,0,@SexualGif: damn Rihanna  https://t.co/Mnd5Kjfwctbabe,,,,
0,0,0,0,/Prays that I get shredded/,,,,
0,0,0,0,"Next time, I'll be invited. @ The White House http://t.co/kxrf5HqXJJ",,,,
0,0,0,0,City are down to 10 men this is what I call karma \ud83d\ude02\ud83d\ude02\ud83d\ude02,,,,
0,0,0,0,@hzqmhr slowpoke~~~ hmmm,,,,
0,0,0,0,My family sure knows how to welcome me back home!! http://t.co/5lXKSdLmcf,,,,
0,0,0,0,Trey Songz - Cake,,,,
0,0,0,0,"Money, Loyalty &amp; Respect",,,,
0,0,0,0,\u26bd\ufe0fHappy birthday \u26bd\ufe0f\\n\u2757\ufe0fREAD MY CONVERSATION \u2757\ufe0f\\n#HappyBirhtdayLouis \\n\ud83d\udc9eU MEAN THE WORLD FOR ME\ud83d\udc9e \\n@Louis_Tomlinson \\n\\nX484 http://t.co/dhCR0twZq9,,,,
0,0,0,0,Girls go from ratchet to trifling these days...,,,,
0,0,0,0,@SarahAgbayani love you!,,,,
0,0,0,0,I still feel like shit my voice still gone I'm about to be in this meeting so salty \ud83d\ude12,,,,
0,0,0,0,Sergio Aguero killin the German giants,,,,
0,0,0,0,I messy,,,,
0,1,0,0,a middle-aged man (who is opposing umbrella revolution) was found to carry a knife. when he was asked\u2026 http://t.co/vYAYtWQJ2a,,,,
0,0,0,0,Idgaf wat nobody say or think bout me \ud83d\ude1d\ud83d\udcaf u mfs DNT matta too me,,,,
0,0,0,0,@rashadmorris thanks so much!,,,,
0,0,0,0,"\u201c@IraHeatBeat: So: Cole, Chalmers, Williams, Deng and Bosh.\u201d",,,,
0,0,0,0,nah I can't even function RN I need to go back to sleep.,,,,
0,0,0,0,"Londonnn, first stop nandossss http://t.co/70GFr9Y65f",,,,
0,0,0,0,It's so wArm and I'm cold,,,,
1,1,0,0,"all these jokes on here is really pissing me off, this aint a funny situation, OUR PEOPLE ARE DYING AND JUSTICE ISNT BEING SERVED",,,,
0,0,0,0,Sunday studio session making #housemusic,,,,
0,0,0,0,Bed of lies \ud83d\ude08,,,,
0,0,0,0,Just to be sure \ud83d\udc4c\ud83d\udcaf http://t.co/W2Yrry99Gm,,,,
1,0,0,0,"@tlrd @Andy cop here,  yes he's an asshole,  but don't fuck with our pensions! We all earned them!",,,,
0,0,0,0,Today @ebrointheam I'm seeing how much people owe. If they can prove they owe more than @oldmanebro\u2026 https://t.co/mzdJ3tCwFb,,,,
1,0,1,0,No probable cause exists to indict Officer Darren Wilson. Not surprised -- disappointed. #PrayersForFerguson #prayersformichael,,,,
0,0,0,0,@kirstenmlewis @MatthewElton1 ask me if I'm sorry,,,,
0,0,0,0,When you say sorry but your girl is still mad http://t.co/IN35Y2Tyy2,,,,
1,0,0,0,S/o to all the social media Activist ...,,,,
1,0,1,1,"I would like to be downtown right now too, protesting \ud83d\ude26",,,,
0,0,0,0,I'm here for all of my intelligent men and women on my TL. Keep talking and informing all of these unintelligent bastards tbh.,,,,
0,0,0,0,\u2764\ufe0fthis songg http://t.co/yHHrQNodWW,,,,
0,0,0,0,@Amazingly_flyy like I been wondering where yo ass was at cuss you haven't been in years and shits,,,,
0,0,0,0,"Last Day! (@ DMA HQ in New York, NY) https://t.co/NQYbN1mc7J",,,,
0,0,0,0,"@KFP48 you a fuck boy for leaving us, my nigga.",,,,
0,0,0,0,Fomee '-',,,,
0,0,0,0,My favorite train station in the world. I can't take a selfie to save my life but that's okay. Another\u2026 http://t.co/EPpnIbDCSC,,,,
0,0,0,0,I LOVE LONDON SO MUCH X,,,,
0,0,0,0,Hmmmmm it's rather boring right now,,,,
0,0,0,0,I just finished mountain biking 59.05 km in 3h:41m:29s with #Endomondo #endorphins http://t.co/h22wIsBA12,,,,
0,0,0,0,@madeinafantasy I think about that all the time. My son is mixed,,,,
0,0,0,0,DARREN'S DARREN'S 6DaysToGo,,,,
0,0,0,0,She don't care about the strip clubs she wanna come too \u270c\ufe0f,,,,
0,0,0,0,@thekuhlest awe hope you feel better,,,,
0,0,0,0,@hot_babette @NAPPYNAPPA the question is who is more G. The niggas that's hackin off or the niggas that's glassin niggas,,,,
0,0,0,0,Go on Scotland!!! #WalvSco,,,,
0,0,0,0,"I gotta go, man.",,,,
0,0,0,0,@hazardfeeble nOt the vintage chicago sports tees !!!,,,,
